	Source	Target	SourceType	Weight	Cofactor	Match	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
193	bc1010	NH3	Microbe	0.006530476506538307	D-Glucose_e0	0	0.006530476506538307	1.0	0.08081136372156027	0.08081136372156027
194	bc1010	2-Oxoglutarate	Microbe	0.006530476506537098	O2_e0	0	0.006530476506537098	1.0	0.08081136372155279	0.08081136372155279
195	bc1010	2-Oxoglutarate	Microbe	-0.013060953013080146	D-Glucose_e0	0	0.013060953013080146	-1.0	0.1142845265689111	-0.1142845265689111
196	bc1010	Adenosine	Microbe	0.041417440670059084	O2_e0	0	0.041417440670059084	1.0	0.2035127530894786	0.2035127530894786
197	bc1010	Adenosine	Microbe	-0.08283488133998619	D-Glucose_e0	0	0.08283488133998619	-1.0	0.28781049553479837	-0.28781049553479837
198	bc1010	L-Asparagine	Microbe	0.2336861154078768	O2_e0	0	0.2336861154078768	1.0	0.48341091775825334	0.48341091775825334
199	bc1010	L-Asparagine	Microbe	-0.46737223081573004	D-Glucose_e0	0	0.46737223081573004	-1.0	0.6836462760929295	-0.6836462760929295
200	bc1010	Ca2+	Microbe	0.003265238253295986	O2_e0	0	0.003265238253295986	1.0	0.05714226328468261	0.05714226328468261
201	bc1010	Ca2+	Microbe	-0.006530476506591834	D-Glucose_e0	0	0.006530476506591834	-1.0	0.08081136372189145	-0.08081136372189145
202	bc1010	Chorismate	Microbe	0.006530476506545834	O2_e0	0	0.006530476506545834	1.0	0.08081136372160684	0.08081136372160684
203	bc1010	Chorismate	Microbe	-0.01306095301309407	D-Glucose_e0	0	0.01306095301309407	-1.0	0.114284526568972	-0.114284526568972
204	bc1010	Folate	Microbe	0.00979571475985131	O2_e0	0	0.00979571475985131	1.0	0.09897330326836278	0.09897330326836278
205	bc1010	Folate	Microbe	-0.019591429519708048	D-Glucose_e0	0	0.019591429519708048	-1.0	0.1399693877950034	-0.1399693877950034
206	bc1010	L-Leucine	Microbe	0.4368013199309902	O2_e0	0	0.4368013199309902	1.0	0.6609094642467985	0.6609094642467985
207	bc1010	L-Leucine	Microbe	-0.8736026398619176	D-Glucose_e0	0	0.8736026398619176	-1.0	0.9346671278385249	-0.9346671278385249
208	bc1010	Succinate	Microbe	-0.0032652382532445726	O2_e0	0	0.0032652382532445726	-1.0	0.05714226328423273	-0.05714226328423273
209	bc1010	Succinate	Microbe	0.00653047650637219	D-Glucose_e0	0	0.00653047650637219	1.0	0.08081136372053246	0.08081136372053246
210	bc1010	AMP	Microbe	0.08351747258935703	O2_e0	0	0.08351747258935703	1.0	0.2889938971489831	0.2889938971489831
211	bc1010	AMP	Microbe	-0.1670349451788574	D-Glucose_e0	0	0.1670349451788574	-1.0	0.4086990887913226	-0.4086990887913226
212	bc1010	L-Cysteine	Microbe	0.08860382646288935	O2_e0	0	0.08860382646288935	1.0	0.29766394888009085	0.29766394888009085
213	bc1010	L-Cysteine	Microbe	-0.1772076529257615	D-Glucose_e0	0	0.1772076529257615	-1.0	0.4209603935357357	-0.4209603935357357
214	bc1010	L-Threonine	Microbe	0.24560358914271258	O2_e0	0	0.24560358914271258	1.0	0.4955840888716188	0.4955840888716188
215	bc1010	L-Threonine	Microbe	-0.49120717828538707	D-Glucose_e0	0	0.49120717828538707	-1.0	0.7008617397785294	-0.7008617397785294
216	bc1010	CMP	Microbe	0.09786271107827109	O2_e0	0	0.09786271107827109	1.0	0.31283016331273283	0.31283016331273283
217	bc1010	CMP	Microbe	-0.1957254221565416	D-Glucose_e0	0	0.1957254221565416	-1.0	0.4424086596762563	-0.4424086596762563
218	bc1010	L-Aspartate	Microbe	0.2336861154079346	O2_e0	0	0.2336861154079346	1.0	0.48341091775831313	0.48341091775831313
219	bc1010	L-Aspartate	Microbe	-0.46737223081583407	D-Glucose_e0	0	0.46737223081583407	-1.0	0.6836462760930057	-0.6836462760930057
220	bc1010	L-Glutamate	Microbe	0.16435830344870214	O2_e0	0	0.16435830344870214	1.0	0.4054112769135833	0.4054112769135833
221	bc1010	L-Glutamate	Microbe	-0.32871660689735677	D-Glucose_e0	0	0.32871660689735677	-1.0	0.5733381261501426	-0.5733381261501426
222	bc1010	fe3	Microbe	0.009795714759912475	O2_e0	0	0.009795714759912475	1.0	0.09897330326867178	0.09897330326867178
223	bc1010	fe3	Microbe	-0.019591429519821183	D-Glucose_e0	0	0.019591429519821183	-1.0	0.13996938779540755	-0.13996938779540755
224	bc1010	L-Serine	Microbe	0.25158597091858487	O2_e0	0	0.25158597091858487	1.0	0.5015834635617336	0.5015834635617336
225	bc1010	L-Serine	Microbe	-0.5031719418371357	D-Glucose_e0	0	0.5031719418371357	-1.0	0.7093461368310506	-0.7093461368310506
226	bc1010	BET	Microbe	0.006530476506562701	O2_e0	0	0.006530476506562701	1.0	0.0808113637217112	0.0808113637217112
227	bc1010	BET	Microbe	-0.013060953013127208	D-Glucose_e0	0	0.013060953013127208	-1.0	0.11428452656911699	-0.11428452656911699
228	bc1010	Deoxycytidine	Microbe	0.024615142893917374	O2_e0	0	0.024615142893917374	1.0	0.1568921377696071	0.1568921377696071
229	bc1010	Deoxycytidine	Microbe	-0.04923028578783241	D-Glucose_e0	0	0.04923028578783241	-1.0	0.2218789890634812	-0.2218789890634812
230	bc1010	BIOT	Microbe	0.0032652382532986812	O2_e0	0	0.0032652382532986812	1.0	0.057142263284706195	0.057142263284706195
231	bc1010	BIOT	Microbe	-0.006530476506595038	D-Glucose_e0	0	0.006530476506595038	-1.0	0.08081136372191128	-0.08081136372191128
232	bc1010	Glycerol	Microbe	0.07248125707506578	O2_e0	0	0.07248125707506578	1.0	0.2692234333691363	0.2692234333691363
233	bc1010	Glycerol	Microbe	-0.14496251415012695	D-Glucose_e0	0	0.14496251415012695	-1.0	0.3807394307792758	-0.3807394307792758
234	bc1010	TTP	Microbe	0.012661889641294551	O2_e0	0	0.012661889641294551	1.0	0.11252506228078503	0.11252506228078503
235	bc1010	TTP	Microbe	-0.025323779282569566	D-Glucose_e0	0	0.025323779282569566	-1.0	0.15913446918430202	-0.15913446918430202
236	bc1010	4-Hydroxybenzoate	Microbe	0.003265238253213997	O2_e0	0	0.003265238253213997	1.0	0.0571422632839652	0.0571422632839652
237	bc1010	4-Hydroxybenzoate	Microbe	-0.006530476506446298	D-Glucose_e0	0	0.006530476506446298	-1.0	0.08081136372099099	-0.08081136372099099
238	bc1010	5-Aminolevulinate	Microbe	0.026121906026200434	O2_e0	0	0.026121906026200434	1.0	0.16162272744326658	0.16162272744326658
239	bc1010	5-Aminolevulinate	Microbe	-0.052243812052418646	D-Glucose_e0	0	0.052243812052418646	-1.0	0.22856905313803672	-0.22856905313803672
240	bc1010	Spermidine	Microbe	0.0032652382534316773	O2_e0	0	0.0032652382534316773	1.0	0.05714226328586992	0.05714226328586992
241	bc1010	Spermidine	Microbe	-0.006530476506829403	D-Glucose_e0	0	0.006530476506829403	-1.0	0.08081136372336135	-0.08081136372336135
242	bc1010	L-Phenylalanine	Microbe	0.17979840808548306	O2_e0	0	0.17979840808548306	1.0	0.4240264238057377	0.4240264238057377
243	bc1010	L-Phenylalanine	Microbe	-0.3595968161709346	D-Glucose_e0	0	0.3595968161709346	-1.0	0.5996639193506097	-0.5996639193506097
244	bc1010	L-Isoleucine	Microbe	0.281356010346964	O2_e0	0	0.281356010346964	1.0	0.530430023987108	0.530430023987108
245	bc1010	L-Isoleucine	Microbe	-0.5627120206938953	D-Glucose_e0	0	0.5627120206938953	-1.0	0.7501413338124325	-0.7501413338124325
246	bc1010	CoA	Microbe	0.0065304765064909545	O2_e0	0	0.0065304765064909545	1.0	0.08081136372126729	0.08081136372126729
247	bc1010	CoA	Microbe	-0.013060953012994467	D-Glucose_e0	0	0.013060953012994467	-1.0	0.11428452656853624	-0.11428452656853624
248	bc1010	O2	Microbe	-1.0000000000000218	O2_e0	1	1.0000000000000218	-1.0	1.0000000000000109	-1.0000000000000109
249	bc1010	S-Adenosyl-L-methionine	Microbe	0.009795714759837626	O2_e0	0	0.009795714759837626	1.0	0.09897330326829365	0.09897330326829365
250	bc1010	S-Adenosyl-L-methionine	Microbe	-0.019591429519677555	D-Glucose_e0	0	0.019591429519677555	-1.0	0.13996938779489448	-0.13996938779489448
251	bc1010	D-Glucose	Microbe	-1.000000000000018	D-Glucose_e0	1	1.000000000000018	-1.0	1.0000000000000089	-1.0000000000000089
252	bc1010	Fumarate	Microbe	0.0032652382532300656	O2_e0	0	0.0032652382532300656	1.0	0.0571422632841058	0.0571422632841058
253	bc1010	Fumarate	Microbe	-0.006530476506481795	D-Glucose_e0	0	0.006530476506481795	-1.0	0.08081136372121062	-0.08081136372121062
254	bc1010	Acetate	Microbe	1.9596348311293368	O2_e0	0	1.9596348311293368	1.0	1.3998695764710858	1.3998695764710858
255	bc1010	Acetate	Microbe	-1.9192696622587644	D-Glucose_e0	0	1.9192696622587644	-1.0	1.3853770830567267	-1.3853770830567267
256	bc1010	Zn2+	Microbe	0.0032652382532882547	O2_e0	0	0.0032652382532882547	1.0	0.057142263284614955	0.057142263284614955
257	bc1010	Zn2+	Microbe	-0.006530476506579242	D-Glucose_e0	0	0.006530476506579242	-1.0	0.08081136372181355	-0.08081136372181355
258	bc1010	Oxidized glutathione	Microbe	0.0016326191266215317	O2_e0	0	0.0016326191266215317	1.0	0.04040568186061871	0.04040568186061871
259	bc1010	Oxidized glutathione	Microbe	-0.003265238253246755	D-Glucose_e0	0	0.003265238253246755	-1.0	0.05714226328425183	-0.05714226328425183
260	bc1010	dATP	Microbe	0.012661889641217908	O2_e0	0	0.012661889641217908	1.0	0.11252506228044447	0.11252506228044447
261	bc1010	dATP	Microbe	-0.025323779282433685	D-Glucose_e0	0	0.025323779282433685	-1.0	0.15913446918387508	-0.15913446918387508
262	bc1010	L-Histidine	Microbe	0.09223088368650506	O2_e0	0	0.09223088368650506	1.0	0.3036953797582457	0.3036953797582457
263	bc1010	L-Histidine	Microbe	-0.18446176737299583	D-Glucose_e0	0	0.18446176737299583	-1.0	0.4294901248841419	-0.4294901248841419
264	bc1010	Ala-Ala	Microbe	0.02910225533866977	O2_e0	0	0.02910225533866977	1.0	0.17059383147895404	0.17059383147895404
265	bc1010	Ala-Ala	Microbe	-0.05820451067732666	D-Glucose_e0	0	0.05820451067732666	-1.0	0.24125611013470033	-0.24125611013470033
266	bc1010	L-Valine	Microbe	0.4098574662697464	O2_e0	0	0.4098574662697464	1.0	0.6402011139241687	0.6402011139241687
267	bc1010	L-Valine	Microbe	-0.8197149325394368	D-Glucose_e0	0	0.8197149325394368	-1.0	0.9053810979578913	-0.9053810979578913
268	bc1010	Heme	Microbe	0.003265238253292151	O2_e0	0	0.003265238253292151	1.0	0.05714226328464905	0.05714226328464905
269	bc1010	Heme	Microbe	-0.006530476506579841	D-Glucose_e0	0	0.006530476506579841	-1.0	0.08081136372181724	-0.08081136372181724
270	bc1010	L-Tyrosine	Microbe	0.14041892965758176	O2_e0	0	0.14041892965758176	1.0	0.3747251388118787	0.3747251388118787
271	bc1010	L-Tyrosine	Microbe	-0.2808378593151345	D-Glucose_e0	0	0.2808378593151345	-1.0	0.5299413734698721	-0.5299413734698721
272	bc1010	Riboflavin	Microbe	0.009795714759874303	O2_e0	0	0.009795714759874303	1.0	0.09897330326847893	0.09897330326847893
273	bc1010	Riboflavin	Microbe	-0.01959142951974699	D-Glucose_e0	0	0.01959142951974699	-1.0	0.1399693877951425	-0.1399693877951425
274	bc1010	H+	Microbe	2.642814315450017	O2_e0	0	2.642814315450017	1.0	1.6256734959548358	1.6256734959548358
275	bc1010	H+	Microbe	-3.285628630900259	D-Glucose_e0	0	3.285628630900259	-1.0	1.8126303072883503	-1.8126303072883503
276	bc1010	GTP	Microbe	0.15755896483610543	O2_e0	0	0.15755896483610543	1.0	0.3969369784186218	0.3969369784186218
277	bc1010	GTP	Microbe	-0.3151179296721905	D-Glucose_e0	0	0.3151179296721905	-1.0	0.5613536582869934	-0.5613536582869934
278	bc1010	Pyridoxal	Microbe	0.003265238253287977	O2_e0	0	0.003265238253287977	1.0	0.05714226328461253	0.05714226328461253
279	bc1010	Pyridoxal	Microbe	-0.006530476506579122	D-Glucose_e0	0	0.006530476506579122	-1.0	0.0808113637218128	-0.0808113637218128
280	bc1010	L-Alanine	Microbe	0.5270453970393155	O2_e0	0	0.5270453970393155	1.0	0.7259789232748535	0.7259789232748535
281	bc1010	L-Alanine	Microbe	-1.0540907940785504	D-Glucose_e0	0	1.0540907940785504	-1.0	1.026689239292275	-1.026689239292275
282	bc1010	Mn2+	Microbe	0.0032652382533082005	O2_e0	0	0.0032652382533082005	1.0	0.05714226328478949	0.05714226328478949
283	bc1010	Mn2+	Microbe	-0.006530476506613731	D-Glucose_e0	0	0.006530476506613731	-1.0	0.08081136372202694	-0.08081136372202694
284	bc1010	L-Methionine	Microbe	0.14217886966215343	O2_e0	0	0.14217886966215343	1.0	0.3770661343347522	0.3770661343347522
285	bc1010	L-Methionine	Microbe	-0.28435773932427644	D-Glucose_e0	0	0.28435773932427644	-1.0	0.5332520410877735	-0.5332520410877735
286	bc1010	L-Tryptophan	Microbe	0.05492400938635517	O2_e0	0	0.05492400938635517	1.0	0.23435871945877151	0.23435871945877151
287	bc1010	L-Tryptophan	Microbe	-0.10984801877270342	D-Glucose_e0	0	0.10984801877270342	-1.0	0.3314332795189756	-0.3314332795189756
288	bc1010	D-Arabinose	Microbe	0.08730676601565678	O2_e0	0	0.08730676601565678	1.0	0.29547718357879477	0.29547718357879477
289	bc1010	D-Arabinose	Microbe	-0.17461353203133792	D-Glucose_e0	0	0.17461353203133792	-1.0	0.41786784038896546	-0.41786784038896546
290	bc1010	Cu2+	Microbe	0.0032652382533131844	O2_e0	0	0.0032652382533131844	1.0	0.05714226328483309	0.05714226328483309
291	bc1010	Cu2+	Microbe	-0.006530476506623244	D-Glucose_e0	0	0.006530476506623244	-1.0	0.08081136372208579	-0.08081136372208579
292	bc1010	dGTP	Microbe	0.021349904640655913	O2_e0	0	0.021349904640655913	1.0	0.14611606564870241	0.14611606564870241
293	bc1010	dGTP	Microbe	-0.04269980928130538	D-Glucose_e0	0	0.04269980928130538	-1.0	0.20663932172097685	-0.20663932172097685
294	bc1010	Thiamin	Microbe	0.003265238253287516	O2_e0	0	0.003265238253287516	1.0	0.057142263284608495	0.057142263284608495
295	bc1010	Thiamin	Microbe	-0.006530476506573479	D-Glucose_e0	0	0.006530476506573479	-1.0	0.08081136372177788	-0.08081136372177788
296	bc1010	Putrescine	Microbe	0.0032652382532679237	O2_e0	0	0.0032652382532679237	1.0	0.05714226328443706	0.05714226328443706
297	bc1010	Putrescine	Microbe	-0.006530476506538876	D-Glucose_e0	0	0.006530476506538876	-1.0	0.08081136372156379	-0.08081136372156379
298	bc1010	L-Glutamine	Microbe	0.37460456732539515	O2_e0	0	0.37460456732539515	1.0	0.6120494811086724	0.6120494811086724
299	bc1010	L-Glutamine	Microbe	-0.7492091346507548	D-Glucose_e0	0	0.7492091346507548	-1.0	0.8655686770272795	-0.8655686770272795
300	bc1010	meso-2,6-Diaminopimelate	Microbe	0.029102255338645112	O2_e0	0	0.029102255338645112	1.0	0.17059383147888177	0.17059383147888177
301	bc1010	meso-2,6-Diaminopimelate	Microbe	-0.05820451067728097	D-Glucose_e0	0	0.05820451067728097	-1.0	0.24125611013460566	-0.24125611013460566
302	bc1010	L-Proline	Microbe	0.21451452722590175	O2_e0	0	0.21451452722590175	1.0	0.46315713016847937	0.46315713016847937
303	bc1010	L-Proline	Microbe	-0.42902905445176964	D-Glucose_e0	0	0.42902905445176964	-1.0	0.6550030949940386	-0.6550030949940386
304	bc1010	1,2-Diacyl-sn-glycerol dioctadecanoyl	Microbe	0.1449625141501798	O2_e0	0	0.1449625141501798	1.0	0.3807394307793452	0.3807394307793452
305	bc1010	1,2-Diacyl-sn-glycerol dioctadecanoyl	Microbe	-0.28992502830033706	D-Glucose_e0	0	0.28992502830033706	-1.0	0.5384468667383413	-0.5384468667383413
306	bc1010	Co2+	Microbe	0.003265238253277481	O2_e0	0	0.003265238253277481	1.0	0.05714226328452069	0.05714226328452069
307	bc1010	Co2+	Microbe	-0.006530476506557703	D-Glucose_e0	0	0.006530476506557703	-1.0	0.08081136372168028	-0.08081136372168028
308	bc1010	Nitrite	Microbe	-0.013060953013105954	O2_e0	0	0.013060953013105954	-1.0	0.114284526569024	-0.114284526569024
309	bc1010	Nitrite	Microbe	0.026121906026197444	D-Glucose_e0	0	0.026121906026197444	1.0	0.1616227274432573	0.1616227274432573
